Season,Date,HomeTeam,AwayTeam,ResultEncoded,Bet365HomeWinOddsPercentage,Bet365DrawOddsPercentage,Bet365AwayWinOddsPercentage,OddsDifference_HvA,OddsDifference_HvD,OddsDifference_AvD,HomeAdvantageIndex,Predicted
2023,2023-11-25,Sheffield United,Bournemouth,-1,0.2968388589051658,0.2713955281418658,0.4317656129529684,0.1349267540478025,0.0254433307632999,0.1603700848111025,0.6000000000000001,-1
2023,2023-11-26,Everton,Man United,-1,0.3505154639175257,0.2783505154639175,0.3711340206185567,0.0206185567010309,0.0721649484536082,0.0927835051546391,-1.0,-1
2023,2023-11-26,Tottenham,Aston Villa,-1,0.4120836560805577,0.249419054996127,0.3384972889233152,0.0735863671572424,0.1626646010844307,0.0890782339271882,1.0,-1
2023,2023-11-27,Fulham,Wolves,1,0.3976861894432393,0.2868161002651241,0.3154977102916365,0.0821884791516028,0.1108700891781152,0.0286816100265123,-0.1999999999999999,1
2023,2023-12-02,Arsenal,Wolves,1,0.7510668563300142,0.1706970128022759,0.0782361308677098,0.6728307254623045,0.5803698435277382,0.0924608819345661,1.8,1
2023,2023-12-02,Brentford,Luton,1,0.6471238938053098,0.2085176991150442,0.144358407079646,0.5027654867256638,0.4386061946902655,0.0641592920353982,0.5999999999999999,1
2023,2023-12-02,Burnley,Sheffield United,1,0.5263157894736842,0.2631578947368421,0.2105263157894736,0.3157894736842105,0.2631578947368421,0.0526315789473684,-0.2,1
2023,2023-12-02,Newcastle,Man United,1,0.4970265604018067,0.2531521947646535,0.2498212448335396,0.247205315568267,0.2438743656371532,0.0033309499311138,0.6000000000000001,1
2023,2023-12-02,Nott'm Forest,Everton,-1,0.3443708609271523,0.2913907284768212,0.3642384105960265,0.0198675496688741,0.0529801324503311,0.0728476821192052,-0.8,-1
2023,2023-12-03,Bournemouth,Aston Villa,0,0.2782732786300392,0.2365322868355333,0.4851944345344273,0.2069211559043881,0.0417409917945059,0.248662147698894,0.0,1
2023,2023-12-03,Chelsea,Brighton,1,0.5483028720626633,0.2258485639686684,0.2258485639686684,0.3224543080939949,0.3224543080939949,0.0,-1.0,1
2023,2023-12-03,Liverpool,Fulham,1,0.7512038523274479,0.1444622792937399,0.1043338683788122,0.6468699839486357,0.6067415730337079,0.0401284109149277,2.6,1
2023,2023-12-03,Man City,Tottenham,0,0.7361963190184049,0.158282208588957,0.105521472392638,0.6306748466257668,0.5779141104294478,0.052760736196319,0.6000000000000001,1
2023,2023-12-03,West Ham,Crystal Palace,0,0.4767025089605735,0.2724014336917562,0.2508960573476702,0.2258064516129032,0.2043010752688172,0.021505376344086,0.1999999999999999,1
2023,2023-12-05,Luton,Arsenal,-1,0.0560684224816725,0.1361661688840618,0.8077654086342655,0.751696986152593,0.0800977464023893,0.6715992397502036,-1.0,-1
2023,2023-12-05,Wolves,Burnley,1,0.5116751269035532,0.2629441624365482,0.2253807106598984,0.2862944162436547,0.248730964467005,0.0375634517766497,1.0,0
2023,2023-12-06,Aston Villa,Man City,1,0.2030427982368832,0.229631736101237,0.5673254656618798,0.3642826674249965,0.0265889378643537,0.3376937295606428,1.6,-1
2023,2023-12-06,Brighton,Brentford,1,0.4970265604018067,0.2498212448335396,0.2531521947646535,0.2438743656371532,0.247205315568267,0.0033309499311138,1.0,1
2023,2023-12-06,Crystal Palace,Bournemouth,-1,0.4221789883268482,0.2714007782101167,0.306420233463035,0.1157587548638132,0.1507782101167315,0.0350194552529182,0.1999999999999999,1
2023,2023-12-06,Fulham,Nott'm Forest,1,0.4713493530499075,0.277264325323475,0.2513863216266174,0.2199630314232901,0.1940850277264325,0.0258780036968576,1.0,-1
2023,2023-12-06,Man United,Chelsea,1,0.3308443879577409,0.2802446580347923,0.3889109540074668,0.0580665660497259,0.0505997299229485,0.1086662959726745,-0.8,1
2023,2023-12-06,Sheffield United,Liverpool,-1,0.0793650793650793,0.1269841269841269,0.7936507936507936,0.7142857142857142,0.0476190476190476,0.6666666666666666,-0.3999999999999999,-1
2023,2023-12-07,Everton,Newcastle,1,0.2903225806451613,0.2903225806451613,0.4193548387096774,0.129032258064516,0.0,0.129032258064516,-0.1999999999999999,-1
2023,2023-12-07,Tottenham,West Ham,-1,0.5454545454545454,0.2272727272727272,0.2272727272727272,0.3181818181818182,0.3181818181818182,0.0,0.6000000000000001,1
2023,2023-12-09,Aston Villa,Arsenal,1,0.2866894197952218,0.2627986348122866,0.4505119453924914,0.1638225255972695,0.0238907849829351,0.1877133105802047,1.0,-1
2023,2023-12-09,Brighton,Burnley,0,0.638655462184874,0.2016806722689075,0.1596638655462185,0.4789915966386555,0.4369747899159664,0.042016806722689,1.2000000000000002,1
2023,2023-12-09,Crystal Palace,Liverpool,-1,0.1578947368421052,0.2105263157894737,0.6315789473684211,0.4736842105263158,0.0526315789473684,0.4210526315789474,-0.7999999999999999,-1
2023,2023-12-09,Man United,Bournemouth,-1,0.6144269091716742,0.219944967486396,0.1656281233419295,0.4487987858297446,0.3944819416852781,0.0543168441444665,0.6000000000000001,1
2023,2023-12-09,Sheffield United,Brentford,1,0.2219626168224299,0.2453271028037383,0.5327102803738317,0.3107476635514018,0.0233644859813084,0.2873831775700934,-0.2,-1
2023,2023-12-09,Wolves,Nott'm Forest,0,0.5151610291323099,0.2647355288596593,0.2201034420080307,0.2950575871242791,0.2504255002726506,0.0446320868516285,2.0,0
2023,2023-12-10,Everton,Chelsea,1,0.306420233463035,0.2714007782101167,0.4221789883268482,0.1157587548638132,0.0350194552529182,0.1507782101167315,-0.4000000000000001,-1
2023,2023-12-10,Fulham,West Ham,1,0.3998896856039713,0.2719249862107005,0.3281853281853282,0.0717043574186431,0.1279646993932708,0.0562603419746277,0.6000000000000001,0
2023,2023-12-10,Luton,Man City,-1,0.0554407294832826,0.1178115501519756,0.8267477203647416,0.7713069908814589,0.062370820668693,0.708936170212766,0.0,-1
2023,2023-12-10,Tottenham,Newcastle,1,0.4426075521322562,0.250422693969566,0.3069697538981777,0.1356377982340785,0.1921848581626902,0.0565470599286117,0.1999999999999999,-1
2023,2023-12-15,Nott'm Forest,Tottenham,-1,0.2258485639686684,0.2258485639686684,0.5483028720626633,0.3224543080939949,0.0,0.3224543080939949,-0.6000000000000001,0
2023,2023-12-16,Burnley,Everton,-1,0.2650334075723831,0.2806236080178174,0.4543429844097996,0.1893095768374164,0.0155902004454342,0.1737193763919821,-1.7999999999999998,1
2023,2023-12-16,Chelsea,Sheffield United,1,0.78031212484994,0.1464585834333733,0.0732292917166866,0.7070828331332533,0.6338535414165666,0.0732292917166866,0.8,1
2023,2023-12-16,Man City,Crystal Palace,0,0.8075788165864264,0.1191178754464978,0.0733033079670756,0.7342755086193508,0.6884609411399285,0.0458145674794222,0.8000000000000003,1
2023,2023-12-16,Newcastle,Fulham,1,0.5198358413132695,0.2462380300957592,0.2339261285909712,0.2859097127222982,0.2735978112175103,0.0123119015047879,2.6,1
2023,2023-12-17,Arsenal,Brighton,1,0.6544502617801047,0.1884816753926701,0.1570680628272251,0.4973821989528795,0.4659685863874345,0.031413612565445,1.8,1
2023,2023-12-17,Brentford,Aston Villa,-1,0.2961082910321489,0.2526790750141003,0.4512126339537506,0.1551043429216017,0.0434292160180485,0.1985335589396503,0.1999999999999999,-1
2023,2023-12-17,Liverpool,Man United,0,0.7250755287009064,0.1570996978851964,0.1178247734138973,0.6072507552870091,0.56797583081571,0.0392749244712991,0.6000000000000001,1
2023,2023-12-17,West Ham,Wolves,1,0.4413450515857852,0.2711119602598395,0.2875429881543752,0.15380206343141,0.1702330913259457,0.0164310278945357,0.8,1
2023,2023-12-21,Crystal Palace,Brighton,0,0.2828947368421052,0.2828947368421052,0.4342105263157894,0.1513157894736841,0.0,0.1513157894736841,-0.6000000000000001,-1
2023,2023-12-22,Aston Villa,Sheffield United,0,0.7755791985681615,0.1455702495774087,0.0788505518544297,0.6967286467137317,0.6300089489907528,0.066719697722979,2.8,1
2023,2023-12-23,Fulham,Burnley,-1,0.5670771224886585,0.2525383452149492,0.1803845322963923,0.3866925901922662,0.3145387772737092,0.0721538129185569,2.2,1
2023,2023-12-23,Liverpool,Arsenal,0,0.3982300884955752,0.2632743362831858,0.3384955752212389,0.0597345132743362,0.1349557522123893,0.0752212389380531,1.2000000000000002,-1
2023,2023-12-23,Luton,Newcastle,1,0.1996111471160077,0.2257507020954849,0.5746381507885073,0.3750270036724995,0.0261395549794772,0.3488874486930223,0.4,-1
2023,2023-12-23,Nott'm Forest,Bournemouth,-1,0.3463497453310696,0.2801358234295416,0.3735144312393889,0.0271646859083192,0.066213921901528,0.0933786078098472,-1.0,-1
2023,2023-12-23,Tottenham,Everton,1,0.5393258426966292,0.2247191011235955,0.2359550561797752,0.3033707865168539,0.3146067415730337,0.0112359550561797,-1.2,1
2023,2023-12-23,West Ham,Man United,1,0.3673469387755102,0.2653061224489796,0.3673469387755102,0.0,0.1020408163265305,0.1020408163265305,-0.3999999999999999,1
2023,2023-12-24,Wolves,Chelsea,1,0.2523117569352708,0.2523117569352708,0.4953764861294584,0.2430647291941876,0.0,0.2430647291941876,0.6000000000000001,-1
2023,2023-12-26,Bournemouth,Fulham,1,0.4407039020657995,0.2631981637337414,0.296097934200459,0.1446059678653404,0.1775057383320581,0.0328997704667176,1.2,-1
2023,2023-12-26,Burnley,Liverpool,-1,0.1453287197231834,0.1799307958477508,0.6747404844290658,0.5294117647058824,0.0346020761245674,0.4948096885813149,-1.2000000000000002,-1
2023,2023-12-26,Man United,Aston Villa,1,0.3645833333333333,0.2708333333333333,0.3645833333333333,0.0,0.09375,0.09375,0.1999999999999999,1
2023,2023-12-26,Newcastle,Nott'm Forest,-1,0.6221653026800774,0.215530705316424,0.1623039920034984,0.459861310676579,0.4066345973636533,0.0532267133129255,2.6,1
2023,2023-12-26,Sheffield United,Luton,-1,0.4100200400801603,0.2857715430861723,0.3042084168336673,0.105811623246493,0.1242484969939879,0.0184368737474949,0.3999999999999999,1
2023,2023-12-27,Brentford,Wolves,-1,0.4946996466431095,0.2756183745583038,0.2296819787985865,0.265017667844523,0.2190812720848057,0.0459363957597173,1.2000000000000002,1
2023,2023-12-27,Chelsea,Crystal Palace,1,0.5709391949757351,0.2383671139023694,0.1906936911218955,0.3802455038538396,0.3325720810733656,0.0476734227804738,0.6000000000000001,1
2023,2023-12-27,Everton,Man City,-1,0.1639365659466162,0.2356588135482608,0.600404620505123,0.4364680545585068,0.0717222476016445,0.3647458069568622,0.6000000000000001,-1
2023,2023-12-28,Arsenal,West Ham,-1,0.7046463956269218,0.1703963102152374,0.1249572941578407,0.579689101469081,0.5342500854116843,0.0454390160573966,1.8,1
2023,2023-12-28,Brighton,Tottenham,1,0.3765084473049075,0.2614641995172969,0.3620273531777956,0.0144810941271119,0.1150442477876106,0.1005631536604987,-0.6000000000000001,1
2023,2023-12-30,Aston Villa,Burnley,1,0.6942607775720708,0.1798466014281936,0.1258926209997355,0.5683681565723353,0.5144141761438772,0.053953980428458,1.8,1
2023,2023-12-30,Crystal Palace,Brentford,1,0.4322033898305084,0.288135593220339,0.2796610169491525,0.1525423728813559,0.1440677966101694,0.0084745762711864,-0.3999999999999999,0
2023,2023-12-30,Luton,Chelsea,-1,0.1453287197231834,0.2249134948096885,0.629757785467128,0.4844290657439446,0.0795847750865051,0.4048442906574394,0.7999999999999999,-1
2023,2023-12-30,Man City,Sheffield United,1,0.8807288790723358,0.0864715626725566,0.0327995582551076,0.847929320817228,0.7942573163997791,0.0536720044174489,1.4,1
2023,2023-12-30,Nott'm Forest,Man United,1,0.296097934200459,0.2631981637337414,0.4407039020657995,0.1446059678653404,0.0328997704667176,0.1775057383320581,-0.7999999999999999,-1
2023,2023-12-30,Wolves,Everton,1,0.3608748481166464,0.287606318347509,0.3515188335358444,0.0093560145808019,0.0732685297691373,0.0639125151883353,-0.1999999999999997,1
2023,2023-12-31,Fulham,Arsenal,1,0.1800580832526621,0.2100677637947725,0.6098741529525653,0.4298160696999031,0.0300096805421103,0.3998063891577927,0.4000000000000001,-1
2023,2023-12-31,Tottenham,Bournemouth,1,0.5393258426966292,0.2247191011235955,0.2359550561797752,0.3033707865168539,0.3146067415730337,0.0112359550561797,-1.2,1
2023,2024-01-01,Liverpool,Newcastle,1,0.6538661131292164,0.210690192008303,0.1354436948624805,0.5184224182667359,0.4431759211209133,0.0752464971458224,2.0,1
2023,2024-01-02,West Ham,Brighton,0,0.3930443068127679,0.2567889471176751,0.3501667460695569,0.0428775607432109,0.1362553596950928,0.0933777989518818,1.0,-1
2023,2024-01-12,Burnley,Luton,0,0.4736842105263157,0.2631578947368421,0.2631578947368421,0.2105263157894736,0.2105263157894736,0.0,-0.2,-1
2023,2024-01-13,Chelsea,Fulham,1,0.5932203389830508,0.2259887005649717,0.1807909604519773,0.4124293785310734,0.3672316384180791,0.0451977401129943,1.8,1
2023,2024-01-13,Newcastle,Man City,-1,0.1718627965635122,0.2183014736949925,0.6098357297414951,0.4379729331779828,0.0464386771314802,0.3915342560465026,0.3999999999999999,1
2023,2024-01-14,Everton,Aston Villa,0,0.3398058252427184,0.2718446601941747,0.3883495145631068,0.0485436893203883,0.0679611650485437,0.116504854368932,0.0,0
2023,2024-01-14,Man United,Tottenham,0,0.4310344827586207,0.2528735632183908,0.3160919540229885,0.1149425287356322,0.1781609195402299,0.0632183908045976,0.4000000000000001,-1
2023,2024-01-20,Arsenal,Crystal Palace,1,0.7296439901304195,0.1649629890729644,0.1053930207966161,0.6242509693338033,0.564681001057455,0.0595699682763482,1.4,1
2023,2024-01-20,Brentford,Nott'm Forest,1,0.4979941900677825,0.2642135841748513,0.2377922257573661,0.2602019643104164,0.2337806058929312,0.0264213584174851,0.3999999999999999,0
2023,2024-01-21,Bournemouth,Liverpool,-1,0.2270703472840605,0.2119323241317898,0.5609973285841496,0.3339269813000891,0.0151380231522706,0.3490650044523598,-0.2000000000000001,-1
2023,2024-01-21,Sheffield United,West Ham,0,0.2796610169491525,0.288135593220339,0.4322033898305084,0.1525423728813559,0.0084745762711864,0.1440677966101694,-0.6000000000000001,0
2023,2024-01-22,Brighton,Wolves,0,0.5844322369042638,0.2227051249173291,0.192862638178407,0.3915695987258567,0.3617271119869346,0.029842486738922,1.2000000000000002,1
2023,2024-01-30,Aston Villa,Newcastle,-1,0.5129935875801552,0.2372595342558218,0.2497468781640229,0.2632467094161322,0.2757340533243334,0.0124873439082011,2.6,1
2023,2024-01-30,Crystal Palace,Sheffield United,1,0.5885015844273427,0.2648257129923042,0.1466727025803531,0.4418288818469895,0.3236758714350384,0.1181530104119511,0.4,1
2023,2024-01-30,Fulham,Everton,0,0.3872529245663574,0.2964905203711174,0.3162565550625252,0.0709963695038322,0.09076240419524,0.0197660346914078,0.5999999999999999,1
2023,2024-01-30,Luton,Brighton,1,0.2272727272727273,0.2272727272727273,0.5454545454545455,0.3181818181818182,0.0,0.3181818181818182,0.1999999999999999,-1
2023,2024-01-30,Nott'm Forest,Arsenal,-1,0.1272727272727272,0.1909090909090909,0.6818181818181818,0.5545454545454545,0.0636363636363636,0.4909090909090908,-0.7999999999999999,0
2023,2024-01-31,Liverpool,Chelsea,1,0.6018171661844011,0.2182108431661685,0.1799719906494304,0.4218451755349706,0.3836063230182325,0.038238852516738,1.6,1
2023,2024-01-31,Man City,Burnley,1,0.8760951188986232,0.0788485607008761,0.0450563204005006,0.8310387984981226,0.7972465581977471,0.0337922403003754,1.0,1
2023,2024-01-31,Tottenham,Brentford,1,0.5716905706876048,0.2273150602495952,0.2009943690627999,0.3706962016248047,0.3443755104380095,0.0263206911867952,1.2000000000000002,1
2023,2024-02-01,West Ham,Bournemouth,0,0.3979739507959479,0.2547033285094067,0.3473227206946455,0.0506512301013024,0.1432706222865412,0.0926193921852387,-0.1999999999999997,-1
2023,2024-02-01,Wolves,Man United,-1,0.3620659054605691,0.2645092587114713,0.3734248358279596,0.0113589303673904,0.0975566467490978,0.1089155771164882,1.8,1
2023,2024-02-03,Brighton,Crystal Palace,1,0.5608856088560886,0.2383763837638376,0.2007380073800738,0.3601476014760148,0.322509225092251,0.0376383763837638,1.4,1
2023,2024-02-03,Burnley,Fulham,0,0.3255813953488372,0.2777017783857728,0.3967168262653898,0.0711354309165526,0.0478796169630643,0.1190150478796169,0.8,-1
2023,2024-02-03,Everton,Tottenham,0,0.3157894736842105,0.2631578947368421,0.4210526315789473,0.1052631578947368,0.0526315789473684,0.1578947368421052,0.3999999999999999,-1
2023,2024-02-03,Newcastle,Luton,0,0.6558682952734998,0.1988316516197557,0.1453000531067445,0.5105682421667552,0.4570366436537441,0.0535315985130111,1.0,0
2023,2024-02-03,Sheffield United,Aston Villa,-1,0.1821247892074199,0.2276559865092748,0.5902192242833053,0.4080944350758854,0.0455311973018549,0.3625632377740304,-0.8,-1
2023,2024-02-04,Arsenal,Liverpool,1,0.4308880308880309,0.2633204633204634,0.3057915057915058,0.125096525096525,0.1675675675675675,0.0424710424710424,-0.2000000000000001,-1
2023,2024-02-04,Bournemouth,Nott'm Forest,0,0.5609973285841497,0.2270703472840606,0.2119323241317898,0.3490650044523599,0.3339269813000891,0.0151380231522707,1.2,1
2023,2024-02-04,Chelsea,Wolves,-1,0.5883926183471516,0.2382990104305964,0.1733083712222519,0.4150842471248996,0.3500936079165552,0.0649906392083444,1.8,1
2023,2024-02-04,Man United,West Ham,1,0.5848930481283423,0.2256016042780748,0.1895053475935829,0.3953877005347593,0.3592914438502674,0.0360962566844919,0.0,1
2023,2024-02-05,Brentford,Man City,-1,0.1338028169014084,0.1971830985915492,0.6690140845070423,0.5352112676056338,0.0633802816901408,0.471830985915493,-0.8,0
2023,2024-02-10,Fulham,Bournemouth,1,0.3952569169960474,0.2687747035573122,0.3359683794466403,0.0592885375494071,0.1264822134387351,0.067193675889328,0.0,1
2023,2024-02-10,Liverpool,Burnley,1,0.8229954614220878,0.1203630862329803,0.0566414523449319,0.7663540090771559,0.7026323751891075,0.0637216338880484,1.4,1
2023,2024-02-10,Luton,Sheffield United,-1,0.5449330783938815,0.254302103250478,0.2007648183556405,0.3441682600382409,0.2906309751434034,0.0535372848948374,1.0,1
2023,2024-02-10,Man City,Everton,1,0.8075788165864264,0.1191178754464978,0.0733033079670756,0.7342755086193508,0.6884609411399285,0.0458145674794222,0.4000000000000001,1
2023,2024-02-10,Nott'm Forest,Newcastle,-1,0.2865529773553256,0.2521666200726866,0.4612804025719877,0.174727425216662,0.034386357282639,0.2091137824993011,0.0,-1
2023,2024-02-10,Tottenham,Brighton,1,0.5256916996047432,0.225296442687747,0.2490118577075098,0.2766798418972332,0.3003952569169961,0.0237154150197628,2.0,1
2023,2024-02-10,Wolves,Brentford,-1,0.4543429844097995,0.2650334075723831,0.2806236080178174,0.1737193763919821,0.1893095768374164,0.0155902004454342,2.0,1
2023,2024-02-11,Aston Villa,Man United,-1,0.4411346172089934,0.2529171805331562,0.3059482022578503,0.1351864149511431,0.1882174366758371,0.053031021724694,1.2,-1
2023,2024-02-11,West Ham,Arsenal,-1,0.1585477050322006,0.2196965889591694,0.6217557060086298,0.4632080009764292,0.0611488839269688,0.4020591170494604,0.4000000000000001,-1
2023,2024-02-12,Crystal Palace,Chelsea,-1,0.2285435630689207,0.2526007802340703,0.5188556566970092,0.2903120936280884,0.0240572171651495,0.2662548764629389,0.7999999999999999,-1
2023,2024-02-17,Brentford,Liverpool,-1,0.1732083846097008,0.2200106501970796,0.6067809651932196,0.4335725805835186,0.0468022655873787,0.3867703149961399,-1.2,1
2023,2024-02-17,Burnley,Arsenal,-1,0.0953191762778295,0.1657724804831818,0.7389083432389886,0.6435891669611591,0.0704533042053522,0.5731358627558067,-0.3999999999999999,-1
2023,2024-02-17,Fulham,Aston Villa,-1,0.3234659870613605,0.2501470299941188,0.4263869829445206,0.1029209958831601,0.0733189570672417,0.1762399529504018,0.3999999999999999,-1
2023,2024-02-17,Man City,Chelsea,0,0.7101928819304333,0.171737551448632,0.1180695666209345,0.5921233153094987,0.5384553304818012,0.0536679848276975,1.0000000000000002,1
2023,2024-02-17,Newcastle,Bournemouth,0,0.5198277142432793,0.2264963612060003,0.2536759245507203,0.266151789692559,0.293331353037279,0.02717956334472,0.0,1
2023,2024-02-17,Nott'm Forest,West Ham,1,0.3998896856039713,0.2719249862107005,0.3281853281853282,0.0717043574186431,0.1279646993932708,0.0562603419746277,-0.7999999999999999,0
2023,2024-02-17,Tottenham,Wolves,-1,0.619757688723206,0.1996272134203169,0.1806150978564771,0.4391425908667288,0.4201304753028891,0.0190121155638397,1.6,1
2023,2024-02-18,Luton,Man United,-1,0.2368421052631578,0.2368421052631578,0.5263157894736842,0.2894736842105263,0.0,0.2894736842105263,-0.1999999999999999,1
2023,2024-02-18,Sheffield United,Brighton,-1,0.1895053475935829,0.2256016042780748,0.5848930481283423,0.3953877005347593,0.0360962566844919,0.3592914438502674,0.4,-1
2023,2024-02-19,Everton,Crystal Palace,0,0.556783031374282,0.2629253203711887,0.1802916482545293,0.3764913831197526,0.2938577110030932,0.0826336721166593,1.2000000000000002,1
2023,2024-02-20,Man City,Brentford,1,0.8075788165864264,0.1191178754464978,0.0733033079670756,0.7342755086193508,0.6884609411399285,0.0458145674794222,1.6,1
2023,2024-02-21,Liverpool,Luton,1,0.7913043478260869,0.1356521739130434,0.0730434782608695,0.7182608695652174,0.6556521739130434,0.0626086956521738,1.2000000000000002,1
2023,2024-02-24,Arsenal,Newcastle,1,0.6997667444185273,0.1812729090303232,0.1189603465511496,0.5808063978673776,0.518493835388204,0.0623125624791736,1.2,1
2023,2024-02-24,Aston Villa,Nott'm Forest,1,0.6226312939902545,0.2116946399566865,0.165674066053059,0.4569572279371955,0.410936654033568,0.0460205739036274,0.3999999999999999,1
