Season,Date,HomeTeam,AwayTeam,ResultEncoded,Bet365HomeWinOddsPercentage,Bet365DrawOddsPercentage,Bet365AwayWinOddsPercentage,OddsDifference_HvA,OddsDifference_HvD,OddsDifference_AvD,HomeAdvantageIndex,Predicted
2023,2024-02-24,Bournemouth,Man City,-1,0.1363636363636363,0.1818181818181818,0.6818181818181818,0.5454545454545454,0.0454545454545454,0.5,-0.7999999999999998,-1
2023,2024-02-24,Brighton,Everton,0,0.5215686274509804,0.2511764705882353,0.2272549019607843,0.2943137254901961,0.2703921568627451,0.0239215686274509,1.4,1
2023,2024-02-24,Crystal Palace,Burnley,1,0.4890829694323144,0.2724890829694323,0.2384279475982532,0.2506550218340612,0.2165938864628821,0.034061135371179,0.5999999999999999,1
2023,2024-02-24,Man United,Fulham,-1,0.6067809651932196,0.2200106501970796,0.1732083846097008,0.4335725805835186,0.3867703149961399,0.0468022655873787,1.8,1
2023,2024-02-25,Wolves,Sheffield United,1,0.6627466613514053,0.2009168825991628,0.1363364560494319,0.5264102053019734,0.4618297787522424,0.0645804265497309,0.5999999999999999,1
2023,2024-02-26,West Ham,Brentford,1,0.3811881188118812,0.2722772277227723,0.3465346534653465,0.0346534653465346,0.1089108910891089,0.0742574257425742,1.0,-1
2023,2024-03-02,Brentford,Chelsea,0,0.3059482022578503,0.2529171805331562,0.4411346172089934,0.1351864149511431,0.053031021724694,0.1882174366758371,-0.7999999999999999,-1
2023,2024-03-02,Everton,West Ham,-1,0.464002946050451,0.2642238998342846,0.2717731541152641,0.1922297919351869,0.1997790462161664,0.0075492542809795,0.3999999999999999,1
2023,2024-03-02,Fulham,Brighton,1,0.3734248358279596,0.2645092587114713,0.3620659054605691,0.0113589303673904,0.1089155771164882,0.0975566467490978,0.3999999999999999,1
2023,2024-03-02,Luton,Aston Villa,-1,0.2205634598046923,0.2273904240367423,0.5520461161585652,0.3314826563538729,0.00682696423205,0.3246556921218229,-0.8,1
2023,2024-03-02,Newcastle,Wolves,1,0.4979941900677825,0.2377922257573661,0.2642135841748513,0.2337806058929312,0.2602019643104164,0.0264213584174851,-1.0,1
2023,2024-03-02,Nott'm Forest,Liverpool,-1,0.1585477050322006,0.2196965889591694,0.6217557060086298,0.4632080009764292,0.0611488839269688,0.4020591170494604,-1.2,-1
2023,2024-03-02,Tottenham,Crystal Palace,1,0.6340391980175715,0.2196440639783735,0.1463167380040549,0.4877224600135165,0.414395134039198,0.0733273259743185,2.0,1
2023,2024-03-03,Burnley,Bournemouth,-1,0.2522231204527081,0.2627324171382376,0.4850444624090541,0.232821341956346,0.0105092966855295,0.2223120452708165,-0.6,0
2023,2024-03-03,Man City,Man United,1,0.7512991833704529,0.1633259094283593,0.0853749072011878,0.6659242761692651,0.5879732739420935,0.0779510022271715,0.8,1
2023,2024-03-04,Sheffield United,Arsenal,-1,0.0560684224816725,0.1361661688840618,0.8077654086342655,0.751696986152593,0.0800977464023893,0.6715992397502036,-1.2,-1
2023,2024-03-09,Arsenal,Brentford,1,0.7780921584478578,0.135610347615198,0.0862974939369442,0.6917946645109136,0.6424818108326598,0.0493128536782538,1.7999999999999998,1
2023,2024-03-09,Bournemouth,Sheffield United,0,0.7044320516583504,0.1784561197534487,0.1171118285882007,0.5873202230701496,0.5259759319049017,0.061344291165248,0.1999999999999999,1
2023,2024-03-09,Crystal Palace,Luton,0,0.5327102803738317,0.2453271028037383,0.2219626168224299,0.3107476635514018,0.2873831775700934,0.0233644859813084,1.0,1
2023,2024-03-09,Man United,Everton,1,0.5086901229334463,0.2585841458245019,0.2327257312420517,0.2759643916913946,0.2501059771089444,0.0258584145824501,1.0,1
2023,2024-03-09,Wolves,Fulham,1,0.378159757330637,0.2780586450960566,0.3437815975733064,0.0343781597573306,0.1001011122345804,0.0657229524772497,1.0,1
2023,2024-03-10,Aston Villa,Tottenham,-1,0.3983453347632909,0.2370154741841581,0.3646391910525509,0.03370614371074,0.1613298605791328,0.1276237168683927,0.1999999999999999,-1
2023,2024-03-10,Brighton,Nott'm Forest,1,0.5263157894736842,0.2368421052631578,0.2368421052631578,0.2894736842105263,0.2894736842105263,0.0,0.8,1
2023,2024-03-10,Liverpool,Man City,0,0.3160919540229885,0.2528735632183908,0.4310344827586207,0.1149425287356322,0.0632183908045976,0.1781609195402299,-0.3999999999999999,-1
2023,2024-03-10,West Ham,Burnley,0,0.5652658981033842,0.2359985124581628,0.1987355894384529,0.3665303086649313,0.3292673856452214,0.0372629230197099,1.0,1
2023,2024-03-11,Chelsea,Newcastle,1,0.4979941900677825,0.2377922257573661,0.2642135841748513,0.2337806058929312,0.2602019643104164,0.0264213584174851,1.2,1
2023,2024-03-13,Bournemouth,Luton,1,0.6342525399129173,0.2002902757619738,0.1654571843251088,0.4687953555878084,0.4339622641509434,0.034833091436865,-0.1999999999999999,1
2023,2024-03-16,Burnley,Brentford,1,0.2928767382461451,0.2644026109166588,0.4427206508371961,0.1498439125910509,0.0284741273294863,0.1783180399205373,-0.1999999999999999,-1
2023,2024-03-16,Fulham,Tottenham,1,0.2691120392228073,0.2478663519157435,0.483021608861449,0.2139095696386417,0.0212456873070637,0.2351552569457054,0.3999999999999999,-1
2023,2024-03-16,Luton,Nott'm Forest,0,0.3398058252427184,0.2718446601941747,0.3883495145631068,0.0485436893203883,0.0679611650485437,0.116504854368932,-0.2,0
2023,2024-03-17,West Ham,Aston Villa,0,0.3603859807401887,0.2527507011591189,0.3868633181006922,0.0264773373605035,0.1076352795810697,0.1341126169415732,-0.8,-1
2023,2024-03-30,Aston Villa,Wolves,1,0.5918858330143802,0.2187107004210181,0.1894034665646017,0.4024823664497785,0.3731751325933621,0.0293072338564163,-0.8,1
2023,2024-03-30,Bournemouth,Everton,1,0.4350453172205438,0.2658610271903323,0.2990936555891239,0.1359516616314199,0.1691842900302114,0.0332326283987915,0.6,1
2023,2024-03-30,Brentford,Man United,0,0.3171471927162367,0.2503793626707132,0.4324734446130501,0.1153262518968133,0.0667678300455235,0.1820940819423369,-1.0,-1
2023,2024-03-30,Chelsea,Burnley,0,0.7403078121955972,0.1591661796220534,0.1005260081823495,0.6397818040132477,0.5811416325735438,0.0586401714397038,2.2,1
2023,2024-03-30,Newcastle,West Ham,1,0.5215686274509804,0.2272549019607843,0.2511764705882353,0.2703921568627451,0.2943137254901961,0.0239215686274509,-0.3999999999999999,1
2023,2024-03-30,Nott'm Forest,Crystal Palace,0,0.4322033898305084,0.288135593220339,0.2796610169491525,0.1525423728813559,0.1440677966101694,0.0084745762711864,1.0,1
2023,2024-03-30,Sheffield United,Fulham,0,0.2115884421342302,0.238036997401009,0.5503745604647607,0.3387861183305305,0.0264485552667787,0.3123375630637517,-0.6000000000000001,-1
2023,2024-03-30,Tottenham,Luton,1,0.7942238267148014,0.1191335740072202,0.0866425992779783,0.7075812274368231,0.6750902527075812,0.0324909747292418,1.7999999999999998,1
2023,2024-03-31,Liverpool,Brighton,1,0.6999830307144069,0.1730867130493806,0.1269302562362124,0.5730527744781945,0.5268963176650263,0.0461564568131681,1.8,1
2023,2024-03-31,Man City,Arsenal,0,0.4986876640419947,0.2506561679790026,0.2506561679790026,0.2480314960629921,0.2480314960629921,0.0,0.2000000000000001,1
2023,2024-04-02,Bournemouth,Crystal Palace,1,0.4866595517609391,0.2497331910352187,0.263607257203842,0.2230522945570971,0.2369263607257204,0.0138740661686232,1.2000000000000002,1
2023,2024-04-02,Burnley,Wolves,0,0.3888834331729352,0.2646567809093587,0.346459785917706,0.0424236472552292,0.1242266522635764,0.0818030050083472,-0.3999999999999999,0
2023,2024-04-02,Newcastle,Everton,0,0.4751131221719458,0.2533936651583711,0.2714932126696833,0.2036199095022625,0.2217194570135747,0.0180995475113122,1.2000000000000002,1
2023,2024-04-02,Nott'm Forest,Fulham,1,0.3545177020972921,0.2815287634302026,0.3639535344725053,0.0094358323752131,0.0729889386670895,0.0824247710423026,-0.1999999999999999,1
2023,2024-04-02,West Ham,Tottenham,0,0.287519747235387,0.225908372827804,0.4865718799368088,0.1990521327014218,0.0616113744075829,0.2606635071090047,0.1999999999999999,-1
2023,2024-04-03,Arsenal,Luton,1,0.8562415502478594,0.0941865705272645,0.049571879224876,0.8066696710229834,0.7620549797205949,0.0446146913023884,2.0,1
2023,2024-04-03,Brentford,Brighton,0,0.4013210952801567,0.251353738622835,0.3473251660970083,0.0539959291831483,0.1499673566573217,0.0959714274741733,0.4,-1
2023,2024-04-03,Man City,Aston Villa,1,0.7250755287009064,0.1570996978851964,0.1178247734138973,0.6072507552870091,0.56797583081571,0.0392749244712991,0.0,1
2023,2024-04-04,Chelsea,Man United,1,0.4788732394366197,0.2394366197183098,0.2816901408450704,0.1971830985915492,0.2394366197183098,0.0422535211267605,0.0,0
2023,2024-04-04,Liverpool,Sheffield United,1,0.87509115532868,0.0794874466090217,0.0454213980622981,0.8296697572663818,0.7956037087196582,0.0340660485467236,1.8,1
2023,2024-04-06,Aston Villa,Brentford,0,0.5608856088560886,0.2383763837638376,0.2007380073800738,0.3601476014760148,0.322509225092251,0.0376383763837638,0.6,1
2023,2024-04-06,Brighton,Arsenal,-1,0.1907976694972881,0.2203206345234274,0.5888816959792843,0.3980840264819961,0.0295229650261392,0.3685610614558569,-0.3999999999999999,-1
2023,2024-04-06,Crystal Palace,Man City,-1,0.1004784688995215,0.1818181818181818,0.7177033492822967,0.6172248803827752,0.0813397129186603,0.5358851674641149,-0.6000000000000001,-1
2023,2024-04-06,Everton,Burnley,1,0.5791106514994829,0.2388831437435367,0.1820062047569803,0.3971044467425026,0.3402275077559462,0.0568769389865563,0.1999999999999999,1
2023,2024-04-06,Fulham,Newcastle,-1,0.4038257173219978,0.2529224229543039,0.3432518597236982,0.0605738575982996,0.1509032943676939,0.0903294367693943,0.8,-1
2023,2024-04-06,Luton,Bournemouth,1,0.2531521947646535,0.2498212448335396,0.4970265604018067,0.2438743656371532,0.0033309499311138,0.247205315568267,-0.1999999999999999,-1
2023,2024-04-06,Wolves,West Ham,-1,0.381625441696113,0.2650176678445229,0.3533568904593639,0.0282685512367491,0.1166077738515901,0.0883392226148409,1.0,-1
2023,2024-04-07,Man United,Liverpool,0,0.1990324809951624,0.2100898410504492,0.5908776779543885,0.3918451969592261,0.0110573600552868,0.3807878369039392,-0.3999999999999999,0
2023,2024-04-07,Sheffield United,Chelsea,0,0.1363636363636363,0.1818181818181818,0.6818181818181818,0.5454545454545454,0.0454545454545454,0.5,-1.2000000000000002,-1
2023,2024-04-07,Tottenham,Nott'm Forest,1,0.6803044719314939,0.1731684110371075,0.1465271170313987,0.5337773549000953,0.5071360608943863,0.0266412940057088,2.0,1
2023,2024-04-13,Bournemouth,Man United,0,0.393939393939394,0.2424242424242424,0.3636363636363636,0.0303030303030303,0.1515151515151515,0.1212121212121211,0.6000000000000001,-1
2023,2024-04-13,Brentford,Sheffield United,1,0.6624541377904607,0.1907867916836527,0.1467590705258867,0.5156950672645739,0.471667346106808,0.0440277211577659,-0.2,1
2023,2024-04-13,Burnley,Brighton,0,0.2714932126696832,0.253393665158371,0.4751131221719457,0.2036199095022624,0.0180995475113122,0.2217194570135746,0.1999999999999999,-1
2023,2024-04-13,Man City,Luton,1,0.8636363636363636,0.0863636363636363,0.05,0.8136363636363636,0.7772727272727273,0.0363636363636363,2.0,1
2023,2024-04-13,Newcastle,Tottenham,1,0.3510110644792064,0.2369324685234643,0.4120564669973293,0.0610454025181229,0.114078595955742,0.1751239984738649,0.6000000000000001,-1
2023,2024-04-13,Nott'm Forest,Wolves,0,0.4509283819628648,0.2785145888594165,0.2705570291777188,0.1803713527851459,0.1724137931034483,0.0079575596816976,0.0,1
2023,2024-04-14,Arsenal,Aston Villa,-1,0.7389083432389886,0.1657724804831818,0.0953191762778295,0.6435891669611591,0.5731358627558067,0.0704533042053522,1.0,1
2023,2024-04-14,Liverpool,Crystal Palace,-1,0.7837283075200598,0.1365926478820675,0.0796790445978727,0.7040492629221871,0.6471356596379922,0.0569136032841948,2.2,1
2023,2024-04-14,West Ham,Fulham,-1,0.3982300884955752,0.2632743362831858,0.3384955752212389,0.0597345132743362,0.1349557522123893,0.0752212389380531,0.1999999999999999,-1
2023,2024-04-15,Chelsea,Everton,1,0.5609973285841497,0.2270703472840606,0.2119323241317898,0.3490650044523599,0.3339269813000891,0.0151380231522707,1.6,1
2023,2024-04-20,Luton,Brentford,-1,0.3059482022578503,0.2529171805331562,0.4411346172089934,0.1351864149511431,0.053031021724694,0.1882174366758371,0.6000000000000001,-1
2023,2024-04-20,Sheffield United,Burnley,-1,0.346459785917706,0.2646567809093587,0.3888834331729352,0.0424236472552292,0.0818030050083472,0.1242266522635764,0.0,0
2023,2024-04-20,Wolves,Arsenal,-1,0.1116031886625332,0.2108060230292293,0.6775907883082374,0.5659875996457042,0.0992028343666961,0.466784765279008,-1.4,-1
2023,2024-04-21,Aston Villa,Bournemouth,1,0.5059732958538299,0.2340126493323963,0.2600140548137737,0.2459592410400561,0.2719606465214335,0.0260014054813774,0.3999999999999999,1
2023,2024-04-21,Crystal Palace,West Ham,1,0.4543429844097995,0.2650334075723831,0.2806236080178174,0.1737193763919821,0.1893095768374164,0.0155902004454342,0.1999999999999999,0
2023,2024-04-21,Everton,Nott'm Forest,1,0.464002946050451,0.2717731541152641,0.2642238998342846,0.1997790462161664,0.1922297919351869,0.0075492542809795,0.7999999999999999,1
2023,2024-04-21,Fulham,Liverpool,-1,0.1814679252552494,0.2117125794644577,0.6068194952802928,0.4253515700250433,0.0302446542092082,0.395106915815835,-0.1999999999999999,1
2023,2024-04-23,Arsenal,Chelsea,1,0.6544502617801047,0.1884816753926701,0.1570680628272251,0.4973821989528795,0.4659685863874345,0.031413612565445,1.2,1
2023,2024-04-24,Crystal Palace,Newcastle,1,0.3436754176610978,0.2625298329355608,0.3937947494033412,0.0501193317422434,0.0811455847255369,0.1312649164677803,-0.4000000000000001,-1
2023,2024-04-24,Everton,Liverpool,1,0.1351351351351351,0.1891891891891892,0.6756756756756757,0.5405405405405406,0.054054054054054,0.4864864864864864,-0.3999999999999999,-1
2023,2024-04-24,Man United,Sheffield United,1,0.7281553398058251,0.145631067961165,0.1262135922330097,0.6019417475728155,0.58252427184466,0.0194174757281553,0.8,1
2023,2024-04-24,Wolves,Bournemouth,-1,0.3533568904593639,0.2650176678445229,0.381625441696113,0.0282685512367491,0.0883392226148409,0.1166077738515901,0.3999999999999999,1
2023,2024-04-25,Brighton,Man City,-1,0.1440329218106996,0.1872427983539094,0.668724279835391,0.5246913580246914,0.0432098765432098,0.4814814814814815,-1.0,-1
2023,2024-04-27,Aston Villa,Chelsea,0,0.4381245196003074,0.2478862413528055,0.3139892390468869,0.1241352805534204,0.1902382782475019,0.0661029976940814,0.8,-1
2023,2024-04-27,Everton,Brentford,1,0.412573673870334,0.2711198428290766,0.3163064833005894,0.0962671905697446,0.1414538310412574,0.0451866404715127,1.2,0
2023,2024-04-27,Fulham,Crystal Palace,0,0.4545454545454546,0.2727272727272727,0.2727272727272727,0.1818181818181818,0.1818181818181818,0.0,0.1999999999999999,1
2023,2024-04-27,Man United,Burnley,0,0.6295180722891567,0.1987951807228915,0.1716867469879518,0.4578313253012048,0.4307228915662651,0.0271084337349397,1.0,1
2023,2024-04-27,Newcastle,Sheffield United,1,0.7780921584478578,0.135610347615198,0.0862974939369442,0.6917946645109136,0.6424818108326598,0.0493128536782538,2.0,1
2023,2024-04-27,West Ham,Liverpool,0,0.1734104046242774,0.1907514450867052,0.6358381502890174,0.4624277456647399,0.0173410404624277,0.4450867052023121,-0.8,-1
2023,2024-04-27,Wolves,Luton,1,0.4866595517609391,0.2497331910352187,0.263607257203842,0.2230522945570971,0.2369263607257204,0.0138740661686232,1.0,1
2023,2024-04-28,Bournemouth,Brighton,1,0.4223031232036788,0.2500479018969151,0.3276489748994061,0.0946541483042727,0.1722552213067637,0.0776010730024909,1.2000000000000002,-1
2023,2024-04-28,Nott'm Forest,Man City,-1,0.1178247734138973,0.1570996978851964,0.7250755287009064,0.6072507552870091,0.0392749244712991,0.56797583081571,-1.0,-1
2023,2024-04-28,Tottenham,Arsenal,-1,0.2272727272727273,0.2272727272727273,0.5454545454545455,0.3181818181818182,0.0,0.3181818181818182,-0.2000000000000001,1
2023,2024-05-02,Chelsea,Tottenham,1,0.4381245196003074,0.2478862413528055,0.3139892390468869,0.1241352805534204,0.1902382782475019,0.0661029976940814,1.0,-1
2023,2024-05-03,Luton,Everton,0,0.3647199046483909,0.2634088200238379,0.3718712753277712,0.0071513706793803,0.1013110846245529,0.1084624553039332,0.4,1
2023,2024-05-04,Arsenal,Bournemouth,1,0.7851908251641764,0.127724374226706,0.0870848006091177,0.6981060245550587,0.6574664509374704,0.0406395736175882,1.0,1
2023,2024-05-04,Brentford,Fulham,0,0.4527177959791511,0.2501861504095309,0.2970960536113179,0.1556217423678331,0.2025316455696202,0.046909903201787,-0.1999999999999999,-1
2023,2024-05-04,Burnley,Newcastle,-1,0.2782732786300392,0.2365322868355333,0.4851944345344273,0.2069211559043881,0.0417409917945059,0.248662147698894,-0.1999999999999999,1
2023,2024-05-04,Man City,Wolves,1,0.8760951188986232,0.0788485607008761,0.0450563204005006,0.8310387984981226,0.7972465581977471,0.0337922403003754,1.6,1
2023,2024-05-04,Sheffield United,Nott'm Forest,-1,0.1996111471160077,0.2257507020954849,0.5746381507885073,0.3750270036724995,0.0261395549794772,0.3488874486930223,0.2,-1
2023,2024-05-05,Brighton,Aston Villa,1,0.3501667460695569,0.2567889471176751,0.3930443068127679,0.0428775607432109,0.0933777989518818,0.1362553596950928,-0.6000000000000001,-1
2023,2024-05-05,Chelsea,West Ham,1,0.5769230769230769,0.2115384615384615,0.2115384615384615,0.3653846153846153,0.3653846153846153,0.0,1.4,1
2023,2024-05-05,Liverpool,Tottenham,1,0.6406685236768802,0.1671309192200557,0.1922005571030641,0.4484679665738161,0.4735376044568244,0.0250696378830083,1.2,1
2023,2024-05-06,Crystal Palace,Man United,1,0.4024684733029245,0.2554333243895895,0.3420982023074859,0.0603702709954386,0.147035148913335,0.0866648779178964,1.0,-1
2023,2024-05-11,Bournemouth,Brentford,-1,0.4890829694323144,0.2384279475982532,0.2724890829694323,0.2165938864628821,0.2506550218340612,0.034061135371179,1.8,1
2023,2024-05-11,Everton,Sheffield United,1,0.6764374295377678,0.1972942502818489,0.1262683201803833,0.5501691093573844,0.4791431792559188,0.0710259301014656,2.2,1
2023,2024-05-11,Fulham,Man City,-1,0.0730434782608695,0.1356521739130434,0.7913043478260869,0.7182608695652174,0.0626086956521738,0.6556521739130434,-1.2000000000000002,-1
2023,2024-05-11,Newcastle,Brighton,0,0.6020278833967048,0.1989860583016476,0.1989860583016476,0.4030418250950571,0.4030418250950571,0.0,2.2,1
2023,2024-05-11,Nott'm Forest,Chelsea,-1,0.2781844802342606,0.2489019033674963,0.472913616398243,0.1947291361639824,0.0292825768667643,0.2240117130307467,0.1999999999999999,-1
2023,2024-05-11,Tottenham,Burnley,1,0.698906060079875,0.1653064768188921,0.1357874631012328,0.5631185969786421,0.5335995832609828,0.0295190137176593,0.6000000000000001,1
2023,2024-05-11,West Ham,Luton,1,0.5256916996047432,0.225296442687747,0.2490118577075098,0.2766798418972332,0.3003952569169961,0.0237154150197628,0.8,1
2023,2024-05-11,Wolves,Crystal Palace,-1,0.3297129557796741,0.2713066607558461,0.3989803834644796,0.0692674276848055,0.0584062950238279,0.1276737227086335,0.1999999999999999,0
2023,2024-05-12,Man United,Arsenal,-1,0.1347747747747747,0.1715315315315315,0.6936936936936937,0.558918918918919,0.0367567567567567,0.5221621621621622,-1.0,-1
2023,2024-05-13,Aston Villa,Liverpool,0,0.2251965613240737,0.2184354636399791,0.556367975035947,0.3311714137118732,0.0067610976840946,0.3379325113959678,0.0,1
2023,2024-05-14,Tottenham,Man City,-1,0.1457142857142857,0.1578571428571429,0.6964285714285715,0.5507142857142857,0.0121428571428571,0.5385714285714286,-0.2000000000000001,-1
2023,2024-05-15,Brighton,Chelsea,-1,0.2843083652268999,0.2345544013121924,0.4811372334609076,0.1968288682340077,0.0497539639147074,0.2465828321487151,0.1999999999999999,-1
2023,2024-05-15,Man United,Newcastle,1,0.3468426013195099,0.238454288407163,0.414703110273327,0.0678605089538171,0.1083883129123468,0.176248821866164,0.4000000000000001,-1
2023,2024-05-19,Arsenal,Everton,1,0.802675585284281,0.1183946488294314,0.0789297658862876,0.7237458193979933,0.6842809364548496,0.0394648829431438,2.0,1
2023,2024-05-19,Brentford,Newcastle,-1,0.3266082984392843,0.2428625808907499,0.4305291206699657,0.1039208222306813,0.0837457175485344,0.1876665397792158,0.1999999999999999,-1
2023,2024-05-19,Brighton,Man United,-1,0.4388121808208814,0.2358615471912237,0.3253262719878949,0.1134859088329865,0.2029506336296576,0.0894647247966711,0.7999999999999999,-1
2023,2024-05-19,Burnley,Nott'm Forest,-1,0.3163064833005893,0.2711198428290766,0.4125736738703339,0.0962671905697446,0.0451866404715127,0.1414538310412573,0.1999999999999999,-1
2023,2024-05-19,Chelsea,Bournemouth,1,0.6528835690968444,0.1893362350380848,0.1577801958650707,0.4951033732317736,0.4635473340587596,0.0315560391730141,1.4,1
2023,2024-05-19,Crystal Palace,Aston Villa,1,0.5151610291323099,0.2201034420080307,0.2647355288596593,0.2504255002726506,0.2950575871242791,0.0446320868516285,0.6000000000000001,1
2023,2024-05-19,Liverpool,Wolves,1,0.8168266285480907,0.1194608944251582,0.063712477026751,0.7531141515213396,0.6973657341229325,0.0557484173984071,1.6,1
2023,2024-05-19,Luton,Fulham,-1,0.3266082984392843,0.2428625808907499,0.4305291206699657,0.1039208222306813,0.0837457175485344,0.1876665397792158,0.0,-1
2023,2024-05-19,Man City,West Ham,1,0.8760951188986232,0.0788485607008761,0.0450563204005006,0.8310387984981226,0.7972465581977471,0.0337922403003754,1.4,1
2023,2024-05-19,Sheffield United,Tottenham,-1,0.1345926800472255,0.1570247933884297,0.7083825265643447,0.5737898465171193,0.0224321133412042,0.551357733175915,0.2,-1
